 (2.122777463293080980e-01+0.000000000000000000e+00j), (1.123463318430933278e+00+0.000000000000000000e+00j), (7.844827850827408300e-01+0.000000000000000000e+00j), (6.396678534878414979e-01+0.000000000000000000e+00j), (8.185237910646865345e-01+0.000000000000000000e+00j), (5.685914398897329303e-01+0.000000000000000000e+00j), (2.402673574304953208e-01+0.000000000000000000e+00j), (2.871622609871936627e-01+0.000000000000000000e+00j), (-5.338434730556468333e-02+0.000000000000000000e+00j), (2.521245485447454193e-01+0.000000000000000000e+00j), (2.536736384460217542e-01+0.000000000000000000e+00j), (1.450780055725562623e-01+0.000000000000000000e+00j)
 (-1.829789561360160161e-02-1.339472440746242166e-02j), (2.517685484876408530e-02-8.373246030854572530e-02j), (-6.385135620950832536e-03-3.861185167731519263e-03j), (-2.392498629031328261e-02+2.764885798344954293e-03j), (6.659779006412948343e-02-7.871808938656288390e-02j), (3.447856934087970004e-02-3.971395843487204175e-02j), (5.259935033222195438e-02-4.638549028534207086e-02j), (2.318556260291527657e-02+4.345857277916562005e-03j), (-8.656110736504348674e-03+1.987674810300440326e-02j), (-1.622309082086455419e-03-1.181217462715221725e-02j), (-1.263397064897412922e-02-1.426154761609068830e-02j), (-9.601215309305272116e-03-1.640480000553490997e-03j)
 (2.850863068954086199e-02-3.264889667599690792e-02j), (-4.705156949616924600e-02+1.833745375816771273e-02j), (-2.988566049766500088e-02-5.640556165248347686e-03j), (6.875910369031287828e-02-1.735045528983910484e-02j), (3.270391059489379665e-02+1.458323720369941734e-03j), (2.904527754826870256e-02-7.780946631210719500e-02j), (-6.351410159616113771e-02+6.628744232812094905e-03j), (-3.010987431442210122e-02-6.559451895073623723e-03j), (2.456483240394462773e-03+1.619177635392848869e-04j), (2.786634853214393567e-02-7.732414146957775763e-03j), (-1.415715236809958477e-02-3.634751367854896584e-03j), (2.235355401766597923e-03+8.938477363138516013e-03j)
 (3.164473019719641483e-02+4.400893977578196337e-02j), (3.641072775360103264e-02+6.569303515045593622e-02j), (1.323673915636483164e-02+3.062124710842004105e-02j), (-1.319422734956228471e-02+4.984450487136096730e-02j), (-1.077169874882862866e-01+1.714998833351779328e-01j), (-1.519629919719826805e-01+1.086928432146742063e-01j), (3.538489530298477570e-02+8.668761807830070720e-03j), (1.263502738374081003e-02+4.575728578431935423e-03j), (-2.680548336598748485e-03-1.308589075308132579e-02j), (-3.403251414754633782e-03+1.123929178818255242e-02j), (1.029841452663365214e-02+2.147565980781717537e-02j), (4.717465503880012914e-03-4.999235599903540349e-03j)
 (-2.790350520644538368e-02+2.188183658909050727e-02j), (5.972522055885039205e-02-4.512707789416799814e-02j), (1.674659397498536040e-02-3.639805126520965356e-02j), (-5.223740088846975937e-02+3.510934622760558677e-02j), (5.110967009932727845e-02-8.880252068303487456e-02j), (1.126726816076249610e-01+2.903929562475847381e-02j), (-3.499165602613420190e-02+2.467219024899823879e-02j), (1.584967055120086940e-02-7.148630547490455317e-03j), (6.347942624831282715e-03-2.329596955616278567e-03j), (-1.602151029651559602e-02-2.078422288468363688e-03j), (8.568582678830323485e-03-1.322606312036955258e-02j), (-4.814577779548970086e-03+7.887878794014316613e-04j)
 (-3.782277241995021105e-02+5.205959391174116990e-03j), (-1.110334759489760292e-01-4.080190175203031455e-02j), (-3.073985567803502739e-02+6.227020147857021543e-03j), (-2.811404392352896686e-02-8.924212569616135626e-02j), (2.511563088362977342e-02-1.403099357848668072e-01j), (3.728941487312729952e-02-7.788877825698170554e-02j), (4.349267628330481805e-02-1.348853435481900398e-02j), (-2.312206888202258948e-02+1.051051641438603343e-02j), (-1.582126005862209694e-02+4.507813441043444225e-03j), (9.334699578988917695e-03+2.879957768244761906e-03j), (-8.748855512035528387e-03-3.908810955480703647e-04j), (4.696493743829370862e-03+1.793933061559814697e-03j)
 (-6.238447004150216024e-03-6.795018296067614760e-02j), (2.231706825365328134e-02+8.157790583750273994e-02j), (1.736004865430013436e-02+1.036219288282319573e-02j), (6.700920336445162495e-02-4.693028747346821711e-03j), (-4.192139946029985187e-02+1.253329981938550997e-01j), (-5.568661553245649737e-02+3.271860466127907152e-02j), (-3.403288451242078572e-02+3.933784009796742476e-03j), (9.611012214342781745e-03-7.718290099196742880e-03j), (1.783198129102941606e-02+6.310695969011195783e-03j), (-6.473886180053508438e-03-1.296869359465411750e-02j), (4.222924754792221208e-03+1.446834254434002653e-03j), (-2.001925890686328396e-03-5.265999484473360241e-03j)
 (6.474399825243644380e-02+2.278100238167079378e-02j), (5.689430976931886264e-02-4.246944272858185765e-02j), (-1.197259963173351316e-02-2.673734835387520103e-03j), (1.458772508294159387e-02+4.577443265791805715e-02j), (2.114805743162473384e-04+3.017800193009259613e-02j), (-5.504396222542159989e-03-6.049036657735860911e-02j), (4.708030058911829435e-02-1.155489360590309170e-02j), (-4.967920961640184818e-03+2.076997135060321131e-03j), (-1.120085427052981697e-02-4.364450405538802813e-03j), (1.129190320943353892e-02+1.152882039824632346e-02j), (-6.801002338139185491e-03+1.002474764015504928e-02j), (-2.883686897694221797e-03+4.012200881059253821e-03j)
 (-3.052298968639728660e-02+3.320169957992447768e-02j), (-1.944779123679331312e-02+1.394519355128561941e-02j), (3.923340302777356126e-02-2.076743739894620217e-02j), (-2.637207772715371989e-02-2.901844422055349648e-02j), (2.876813781037790285e-02-8.900199466390243397e-02j), (1.481239083130914125e-03+9.027753476652292108e-02j), (-5.043929370824551395e-02-1.073134452166273067e-03j), (7.707158210136927368e-03+2.063234883176377678e-03j), (6.939983334918291280e-03+3.927702271772422205e-03j), (-1.225763427474699588e-02+5.093944024839841545e-03j), (1.239211053436115734e-02-7.997957881090268437e-03j), (2.994603143516020010e-03-3.706990960551160598e-04j)
 (-2.876711800644075889e-02-9.728723982246570423e-03j), (2.008814068031208877e-02-4.471895711430845521e-02j), (-5.613377554216147231e-02+3.571883480597770610e-02j), (-6.341708528607624407e-03+6.556947711631447295e-02j), (-4.680740884274223190e-02+9.620882994820112444e-03j), (2.045028952726802435e-02-2.257124807093612712e-02j), (4.436656489504874762e-02-1.349187619465858946e-02j), (-1.162055438873584035e-02-3.944790673418296922e-04j), (-4.891862574067058073e-03-1.092572047027927720e-02j), (4.547706631512903053e-03-9.705154209193262230e-03j), (-5.044702434863622409e-03-4.888528905882916914e-03j), (-2.278525593565031322e-03+1.328954966864403023e-04j)
 (7.340545439143572604e-03-5.707243630081264285e-02j), (-1.139696062627261058e-01+6.928594890720247979e-02j), (4.707864378636178460e-02+6.138769071302729863e-03j), (-4.697853149942431139e-02-5.252569148077985972e-02j), (6.788389243065076628e-02+7.655265504069552751e-02j), (-6.297654902659745313e-04-8.210433550668204405e-02j), (-6.772883410082083944e-02+1.145000048180732158e-02j), (2.247347834866292998e-02-1.176626307334445454e-02j), (1.074033196322703165e-02+5.045836622825729950e-03j), (8.215724550982572705e-04-4.721664922453745750e-03j), (-8.605224988891099075e-03+5.829327215955200370e-03j), (3.010759426202652168e-03+2.058939947225473920e-03j)
 (6.114690846404395586e-02+2.990657937457072771e-02j), (9.483496921583606243e-02+7.747601237753344583e-03j), (2.093253166019282130e-02-6.941754492656959652e-02j), (3.346032571061843819e-02-2.819202846089324116e-02j), (3.672389779814191901e-02-8.084142818423734056e-03j), (-3.734670044316694415e-02+7.515495709931072077e-02j), (6.118079150027765784e-02+3.310101103046249327e-02j), (-2.808799697607614748e-02+2.934838806745605419e-02j), (-2.098109345589974778e-02-2.637423711185832298e-03j), (1.248361076698102645e-04+3.716291405832892070e-03j), (6.762208465363956159e-03+1.952044612515127162e-03j), (8.077531156024816104e-04-3.555307315664048892e-03j)
 (-2.602813043071493249e-02+2.616721688106800336e-02j), (-1.572754045155744587e-02-1.392849138392405484e-01j), (-1.219262925567665967e-01+5.412491835112820393e-02j), (7.611317939762832219e-02+4.287059072983184782e-03j), (-1.158428641434368911e-01-8.982626743387690793e-02j), (5.338059935550489715e-02+5.690798842613643826e-02j), (-2.089227452715202576e-02-2.781035223784045218e-02j), (1.496607152512358270e-02-3.730078900502442618e-02j), (1.007794869698928203e-02+8.861120366756056188e-03j), (4.326652639275022083e-03+8.126980883519555054e-03j), (1.031082554283928483e-02-8.172701878700668748e-03j), (-1.434186928818681744e-03-4.739301740872819274e-04j)
 (-8.998325495960413090e-03+1.540960267168003939e-02j), (1.118048707286789165e-02+8.849832495449488912e-02j), (1.402210752055381149e-01+4.838922034267297001e-02j), (-3.956046670564219991e-02+9.744072731628533601e-02j), (-3.698101091030578380e-02+7.207939540765703756e-02j), (-2.391917736206097822e-02-1.226588027790782298e-01j), (2.389297826833954030e-02-1.556097336836010162e-02j), (5.989533102558335098e-03+3.920742024664364278e-02j), (-4.774453332024839597e-03-1.011744326796622240e-02j), (-1.079454823083925152e-02+2.224648014059284196e-03j), (-1.828096676315171462e-02+6.568967578516765951e-03j), (-2.181532249750678387e-03-1.734171537412462251e-03j)
 (-3.676529875703649086e-02-3.624203535896942246e-02j), (2.107715678799698678e-02+2.245258149014599247e-02j), (-4.242166916711079261e-02-1.150868971490718456e-01j), (-5.594129756221749572e-02-4.293777902863582518e-02j), (1.305605171822112331e-01+1.847893913201942295e-02j), (-1.591101830271286766e-02+5.390200410692946864e-02j), (-3.320089791571181892e-02+7.858919394525015756e-03j), (-1.100836774740185722e-02-3.587135134222940031e-02j), (1.429748147436825205e-02+1.763082097340605559e-02j), (1.352076256781595438e-02-2.000446813067763285e-02j), (2.880463076854522519e-03-8.546225304410220297e-03j), (-3.582200114699945516e-03+5.215319574629834545e-03j)
 (5.875468857797862959e-02-1.111363398555430260e-02j), (-2.554042896176686450e-02+3.147933198250171816e-02j), (-6.135963673332283513e-02+9.777033116507843902e-02j), (-1.838202268831962138e-02-7.062235653975093563e-02j), (1.010090291721760236e-02-7.253158568563139452e-02j), (3.706502580970028049e-02+2.352757658964098331e-02j), (-1.626650009625967008e-03+1.425763732642418291e-02j), (7.285005598834879900e-03+1.282571748318021149e-02j), (-1.121580691440948047e-02-7.778278180421770854e-03j), (-1.418375790565753330e-02+1.540918955446833605e-02j), (8.837903888686392956e-03+1.060569149175000572e-02j), (7.459920776405518095e-03+2.723806503798632643e-03j)
 (-1.374291568629121274e-02+4.204376206115788966e-02j), (4.602394522599172200e-02-7.224148099213338614e-02j), (1.063869107714935647e-01-5.616667834484304067e-02j), (1.074492282368319507e-01+9.308189432101182659e-03j), (-1.220672592057298056e-01-1.111036904928536240e-02j), (-6.610719568704928606e-02-3.385732844157218757e-02j), (1.200095602449043064e-02-6.940901033641970475e-03j), (-2.706392735686707907e-04+7.123216235085591541e-04j), (1.384200350158588944e-02-3.965923983651753471e-04j), (1.427867472198798837e-02-2.928471063715770706e-04j), (-2.061147705454430268e-03-3.834391173123737062e-03j), (-2.445870646497533187e-04-6.963016320685079877e-03j)
 (-2.042135115434897882e-02-5.070819019284661389e-03j), (-9.873810120245517241e-02+4.987587912242527621e-02j), (-1.204391404664224841e-01+1.316518802865440652e-02j), (-5.455634219910679428e-02+4.687142345878045346e-02j), (7.202738232737354585e-02+8.278579475335989812e-02j), (8.312754966070914908e-02+3.198039223516196267e-02j), (1.053592495636822279e-02+2.002703670598793284e-02j), (-2.051462708116789241e-02+4.863585463448727442e-03j), (-2.012442419095372692e-02-7.578704465600119566e-03j), (-1.041727122611381395e-02-9.408952730790299743e-03j), (-5.195392361545883575e-03+2.221043914670678410e-03j), (-3.455299137333969067e-03+3.193368314209668515e-03j)
 (-2.536947525628663325e-03-2.322278217127411032e-02j), (5.347679189339531181e-02-3.193231084231751282e-03j), (8.373938788867700544e-02+6.417802390051424721e-02j), (1.304577021131994932e-02+3.772131858043518277e-02j), (3.034924283844651210e-02-3.939854541190905557e-02j), (-3.487659647225371112e-02-5.023864065207359064e-02j), (4.805004110965488406e-03-3.410884712505141136e-02j), (3.730313074232759901e-02-6.641745467403925574e-03j), (1.778654899182903482e-02+4.789311250599764119e-04j), (6.576619577951983708e-03+1.201044006571050544e-02j), (1.028365964875684740e-02-2.851907328772392003e-03j), (4.004482132733967227e-03-1.306588477713432200e-03j)
 (2.519649138854342107e-02+1.690567820071997573e-02j), (-6.838106692333695280e-02-5.180931936097582513e-02j), (-1.699432781963119282e-02-1.021557004877166608e-01j), (-3.126889882123004560e-02-8.857231565798465156e-02j), (-2.597262380891812716e-02-7.620039183648119607e-03j), (-1.244648957642428833e-02+7.991498702916714769e-02j), (-4.791544995266844992e-02+1.692848943659086558e-02j), (-3.289587438761468891e-02+1.704850691146592156e-03j), (-2.255376533034655212e-02+8.436291754008874710e-03j), (-8.116801724444362015e-03-1.367424087350540760e-02j), (-1.373879307071072982e-02+2.237105427444872549e-03j), (-4.655495975262534739e-03-2.073874662852010983e-03j)
 (-3.130565410304489427e-02+1.039648646857359304e-02j), (1.195273252142786680e-01+3.636880423398652917e-02j), (-4.316076586527062275e-02+1.129774002703437530e-02j), (1.090274388216583290e-02+3.809066609840414119e-02j), (1.215772544993984350e-04+1.442175327501438176e-02j), (2.978784713204077339e-02-4.594119249996393706e-02j), (4.540524086331138021e-02+3.442577455554812760e-02j), (1.103813462671980779e-02+1.041688059032686367e-02j), (1.000230288120101257e-02-5.286200599828851099e-03j), (-2.945868961274734216e-03+1.202961744971550555e-02j), (1.206296702230235177e-02-4.695154785714781426e-03j), (1.284501655801824696e-03+4.802419056809644274e-03j)
 (-1.019013434439214327e-02-1.848846939967570269e-02j), (-2.423112792128051529e-02-4.865442972817635159e-02j), (3.911549891453305894e-02+5.889730801384122916e-02j), (1.970686681006915408e-02+3.187965910616921694e-02j), (-3.389651250289449358e-02+3.422649163508087455e-02j), (-1.069781316219790279e-01-5.256732913931323747e-02j), (3.228711772818979031e-02-8.101871080038985928e-02j), (-4.326523240883242694e-03-1.717135286171670230e-02j), (2.256385489482021223e-02-1.364173269421316281e-02j), (1.183023863065589543e-02+1.826064762188461116e-02j), (-1.359248741611818710e-02-8.214180316409606594e-04j), (2.013732865862413735e-03-3.777763774056901429e-03j)
 (9.037109210597540909e-03-3.663928138166960835e-02j), (-8.668501660938195130e-02+8.389896632890386785e-02j), (2.740561321810491835e-02-1.898787859090410660e-02j), (-2.588606566879417259e-02-5.073884982235574159e-02j), (-1.868168290564156675e-02-4.503818617520319312e-02j), (1.003060237731989157e-01+5.247475866591561067e-02j), (-1.065276095766347630e-01+1.501283741819754713e-02j), (1.890771324281288399e-02+7.206251865780723478e-03j), (-1.051950487985651994e-02+2.727894623940682606e-02j), (2.658881139976809749e-03-3.560373168968013202e-02j), (4.774330936887805424e-03+1.008336749930857645e-02j), (-3.737731867701222718e-03+1.633688668343385303e-03j)
 (5.082169898810101616e-02+2.022557141568848138e-02j), (7.652561201427099391e-02-1.400918268865639082e-02j), (-4.249422811215836093e-02-2.307315579217332838e-02j), (4.011847619178442181e-02+6.757292039789836169e-03j), (3.478898986034817398e-02+1.047844897240357565e-02j), (7.643185728246273958e-02-1.989070224455478930e-02j), (5.451190422946233793e-02+1.015375639638547156e-01j), (-3.052285663894045709e-02+5.959991739021078261e-03j), (-1.753849503309469829e-02-1.012031184437869880e-02j), (-1.498981967983428060e-02-6.920320988107617199e-03j), (1.228706185408565826e-02-4.969858314712929936e-04j), (3.653286219792000085e-03+1.267113258704294365e-03j)
 (-2.069174998890344411e-02+3.674321771383887159e-02j), (-7.795070829068440066e-03-4.954490255505351881e-02j), (2.969155047715429929e-03+3.125554099317413848e-02j), (-2.713339499052110082e-02+6.876089265492238423e-02j), (4.992433337667254167e-02+4.452367295621484367e-04j), (-1.225152413009752972e-01+6.031536408294532747e-02j), (7.955341735182445972e-02-8.795806006866724314e-02j), (3.396681579842342202e-02-1.822462573185262141e-02j), (-2.493097252512274653e-03-1.662122642805241579e-02j), (1.436971665905366000e-02+3.508228787495200340e-02j), (-2.501515024527486974e-03-1.374472049053961087e-02j), (-1.887077038879539370e-03-2.656427348915139236e-03j)
 (-3.259468066745202508e-02-4.811617622707195507e-04j), (-3.255629878787782983e-02-1.695413866003581127e-04j), (2.262940368562142354e-02-3.541221744283939987e-02j), (-4.732607044016726161e-02-5.822678517081572580e-02j), (-1.590638482319051139e-02-7.154123338378134966e-02j), (2.526221458292687155e-02-5.616712384306554728e-03j), (-1.175053823757900573e-01-1.982435505300395029e-02j), (-3.096797451612473551e-02+9.619205090465335339e-03j), (2.251217994218703000e-02+2.353468179120254966e-02j), (-1.839288392888985615e-02-5.678040759899406070e-03j), (-1.126432978059389509e-02+7.361732162258320666e-04j), (9.841363164675744069e-04+3.639510392874859696e-03j)
 (-3.688573388323027058e-04-5.019618815376353238e-02j), (-1.812093946775640563e-02+1.438895713181531644e-02j), (-4.254167651394963334e-02+5.635508060747796560e-03j), (4.097185747062769001e-02-6.870895217601194482e-02j), (-8.109916770321240476e-02+6.365747764621174087e-02j), (-7.892877616863240575e-03-6.136059287755021852e-02j), (2.912819557127159509e-02+9.312813539958689213e-02j), (1.794703238520524435e-02+8.739977976245792007e-03j), (-1.621542484950143359e-02-1.654716630220925966e-02j), (1.336739669220044294e-02-1.859660591390496776e-02j), (9.287530950404070118e-04+9.966917660465956716e-03j), (3.049513518533210517e-03-5.542197189607349361e-03j)
 (4.315273697620475302e-02+2.578504155630401140e-02j), (9.827727881096093299e-02+3.074012084196605515e-03j), (3.371067944545760864e-02+7.179789299944629166e-02j), (7.603567701844837767e-02+8.014336031968528895e-02j), (6.117520929806208319e-02+1.091842064088238418e-01j), (-4.001333619729179059e-02-1.282296825018890141e-02j), (8.827436080893578951e-02-9.988637933433748561e-02j), (-8.231029623674224194e-03-2.622522267659112283e-03j), (7.741174589446953025e-03+1.207232753590310737e-02j), (-1.018494441240878901e-03+1.215145520087584224e-02j), (6.704741938206203004e-03+1.224645379719676956e-02j), (-8.990538316158820653e-03-8.329457215497347577e-04j)
 (-2.425721611568175742e-02-1.997114570571639769e-03j), (-2.914880684697049307e-02+2.389625089465316488e-02j), (6.689298971297483187e-02-1.021078870846374165e-01j), (-6.520715111568510525e-02+2.970291726578884808e-02j), (1.722217011544147081e-02-1.382098218495953212e-01j), (7.564107360979076267e-02+4.365727102493124900e-02j), (-1.344162414749366929e-01+5.219727849785912865e-02j), (1.868319079606915040e-02+1.810505210466303166e-02j), (6.331520643838017826e-03+4.898692745739390009e-03j), (1.323241250226779055e-02+3.530443918958348082e-03j), (-7.071874533595565865e-03-2.677732266436123887e-02j), (1.409160291976898835e-03+1.005429042144415606e-02j)
 (2.655610298132453362e-02+2.322123237780096550e-02j), (-1.003909481409563376e-01+2.927058251822464707e-02j), (-1.210219687087088769e-01+2.162372666628041562e-02j), (-5.449468102245481893e-02-3.211562390024631786e-02j), (-2.375204011518716740e-02-2.305116591412371962e-02j), (-1.014791303308341941e-02+1.712810370454703746e-02j), (8.493204990829894552e-02-1.413277466802773108e-02j), (-1.800234644395561773e-02-4.192511803908122170e-02j), (-2.067195126933304983e-02-1.690264466497358453e-02j), (-1.489617679356302488e-02-1.288436615965474728e-02j), (7.712889429536053110e-03+8.045670722392730262e-03j), (8.736067729747012955e-03-2.467658381578604829e-03j)
 (-5.297677739165931876e-02+1.218444158424189516e-03j), (5.680585216142566840e-02-6.474022857675794385e-02j), (1.032741758185823366e-03+4.128186262049524102e-02j), (4.717453300058932486e-02-3.234808627652709101e-02j), (2.978983583104000132e-04+8.492500053818556605e-02j), (2.879908892773494489e-03-5.846600425258383082e-02j), (-6.009681514593120943e-02-1.076130590217097560e-02j), (1.244957197597143170e-03+2.518894895788049287e-02j), (1.685585939722215529e-02-4.423537334307857394e-03j), (-8.522900100873097989e-03+1.864380277027538613e-04j), (-3.744114042805923945e-03+8.843633503035977506e-03j), (-2.219929247205675027e-03-6.083121297781618302e-03j)
 (1.774209091984964987e-02-2.533727823576634175e-02j), (6.629275775260629056e-02-6.130088259958688113e-02j), (9.558965578165606880e-02+2.145594358594747619e-02j), (1.955506405596141306e-02+6.613996761892050602e-02j), (-2.090736183968844308e-02+1.050261721100037571e-03j), (-7.305206287275029138e-03-9.290671435519468058e-03j), (6.095625567270648165e-02+5.004088856604096969e-02j), (-1.349597573928345076e-03+1.513444212390098638e-03j), (4.574640129050761006e-03+1.564705914600693012e-02j), (7.749193726142578065e-03+1.801258498785798107e-02j), (-1.501452434594562069e-03-4.728849265931546128e-03j), (-3.417554099408696283e-03+1.343479105790544581e-03j)
 (-7.672040252851383690e-03-9.596536748464862265e-03j), (-4.657014328609682119e-02+1.393362349448076798e-01j), (2.055014211350314479e-02-7.144750356822748838e-02j), (-1.749963483677246384e-02-6.399036249935362297e-02j), (-3.218748492658664306e-02-5.206877930763174900e-02j), (-3.189665201813746132e-02+1.004559992347190123e-01j), (1.078559125589580170e-02-5.216668688579501056e-02j), (2.145589605448160880e-02-1.208593252956499664e-02j), (-1.280683330981882695e-02-3.459100874075839160e-03j), (8.434740807201912549e-03-1.359759356747248030e-02j), (1.929107562929237296e-03-2.810585960270131634e-04j), (5.389880611732997262e-04+1.628346693461305006e-03j)
 (3.364788768658580342e-02+0.000000000000000000e+00j), (-1.488505392428995933e-02+0.000000000000000000e+00j), (-1.349050512109177813e-01+0.000000000000000000e+00j), (2.453324621050523291e-03+0.000000000000000000e+00j), (1.041499393509224269e-01+0.000000000000000000e+00j), (4.822106366096740038e-02+0.000000000000000000e+00j), (-6.751390948832060313e-02+0.000000000000000000e+00j), (-3.505192431406770059e-02+0.000000000000000000e+00j), (7.648611828073744595e-03+0.000000000000000000e+00j), (-1.274201482933705332e-02+0.000000000000000000e+00j), (-1.460421234145969915e-04+0.000000000000000000e+00j), (1.021328489826917041e-03+0.000000000000000000e+00j)
